,ANGPTL4,BCL11B,CACNB4,CAMK4,CHRM3,CP,DNALI1,EGR1,FGF14,GABRD,GFAP,GRAMD3,GREM2,GRIA3,ITPKB,KCNAB1,KCNIP2,KCNN3,LDB2,MCTP1,MMD,MYT1L,NETO2,PAK3,PENK,PRKCG,PRMT8,RFX4,SCN2B,SLC14A1,SLC7A2,SLC9A7,SYT17,TNC,TPBG
GSM1424242,-0.9953839564361913,0.6652522578718425,1.8175667076269508,1.3312861401772205,0.7676723809986298,-0.9626241212720151,-0.47363847345018795,1.1297300722394579,0.6987112434567686,0.15566628902507185,-0.841757108213564,-1.357941305384131,2.1107405373340957,1.2996193688383688,-1.3342474943186866,0.9617853860864329,-0.11276128940440418,-1.4546948263484192,0.8860909598187972,1.641067829368969,1.7156376709545689,1.1072691896322917,1.1660781121106005,0.9262793521696561,0.6102019566869447,0.8110377259800067,1.2240106943171205,-1.6873018704996936,-0.2848207963223947,-0.7711961233898729,-0.36329246002009774,0.263380433512902,-0.3149427146180314,-0.8860995867869564,0.8171187025288872
GSM1424243,-0.4652179531960906,0.44279479821041373,0.33213644471453885,0.25590639805597937,0.016828231939671166,-0.8806316553472776,-0.09983468515644384,0.9612765651420083,-0.2574473516436074,-0.00825265684126514,-0.6940323642458317,-1.367520077633763,1.3136601298176371,1.5907318000509123,-0.40635361199320547,0.46707255964157385,0.30686555484189154,-0.7738443893167326,0.16654866144169778,0.5916412472523322,-0.05420199871829591,0.2237361636114953,0.3240324700266444,0.2599501217618167,0.42099715943200733,1.5702788152272982,0.9974988799199189,-1.1090335179294373,1.0639998282546597,-1.327962388081201,-1.2679862996339974,1.701577430042206,0.16581468083025291,-0.4815021580221978,0.2610805051513233
GSM1424244,0.9061770958691489,-0.20658356355614582,0.9557993036367138,0.5686012411260367,0.5247714003984432,0.07344322289456894,0.731872411886469,0.07238197599879469,0.12965883073943174,-0.07624437829220469,-0.475583174116225,-0.6678672436928516,0.28304744240928587,1.2688940745059807,-0.4364130800844852,0.5620249377495448,-0.0056269649195877566,-0.3079795717469817,0.20797072189507723,-0.037409275352497495,0.7500828188157906,0.5935015454398356,0.534799245423328,0.30671178466834037,0.757824202347105,0.6084175097416893,0.8663274918259644,0.4859324126314285,-1.1597960799157123,0.7321198463587621,0.06913942388607658,-1.0594260510916615,-0.9112960513246997,0.8175428925686364,0.7298153367599991
GSM1424245,-0.7976406182403593,-0.05404612157712969,0.437839181443041,0.37426555338518736,0.19807162310765844,-1.3083508210807242,-0.6801565101607502,0.6007926286408692,0.1862636858024197,0.5647442368211104,-0.43386194357654845,-0.8640908963296887,0.6305802090640101,0.9932090094826238,-0.4027845210136958,0.41257131080835624,0.3089923048957753,-0.880394953388864,0.461145819475768,-0.5067047097583309,-0.3990805758542002,0.7477927345548482,0.5531648682873684,0.3944291764874622,0.8326126533592957,0.7520528632005848,1.0471154156603037,-0.8909721451663607,0.002368054041296676,-1.187425006260611,-1.3546178708946175,0.23674079454391964,-0.8511045291167918,0.5340553882522173,0.5022634759138318
GSM1424246,-1.027854865092902,0.877167952280442,0.5016332006488148,0.8013755363612471,0.7468277204646032,-1.2425644338785655,-0.9960236643333306,1.8057228016822753,0.3797564867534512,0.8767532810229413,-1.0338677583002867,-1.966788948973038,1.9569915215135516,0.8404099986982239,-1.1084372120553454,0.6759860718601293,0.5963655419016802,-1.3225712640725669,0.5916144425593769,0.6216122244760237,0.9942660325024034,0.6888472834119618,0.9233237510024133,0.6644680589637324,1.1269933524118039,1.4596036031439708,1.5344233699530068,-2.2043287891494012,0.4100200791068628,-1.641360352088268,-0.3289263058573697,1.0561732934096684,0.16026867122617125,-1.0511460641937933,1.5056983545549507
GSM1424247,1.7916223062641732,-5.051034057535283,-4.731476463159096,-3.9024256909933204,-5.813161141928899,2.290826057017748,3.236739622038054,0.18892744914992068,-3.792278332576514,-4.339455698955203,2.724529858325502,0.3101755805404648,-5.190125985013527,-2.593952573678321,1.8967754892494242,-4.231779063247173,-4.836340940765477,-0.12253425246708344,-4.711127587616826,-3.0067615392479468,-0.4083482291113814,-7.371313447203981,-1.9218914701105607,-3.989555347060469,-2.6566300626468666,-4.961880517092863,-5.952580714078655,1.291794929558423,-3.115183813179239,0.017708175490017283,-0.1994653341344376,0.21935596698418416,-3.6217335559673884,4.524079157451675,-1.1527792056645285
GSM1424248,-0.9373095838370303,-0.043085889847985906,0.3152327454945173,1.0775612104379029,1.0616312178845713,-1.7340426626805348,0.3455879581867488,1.3308785358767614,0.420643335938332,0.22274226610248113,-0.34455872878720906,-0.9311988889527822,1.321803568988869,0.28917695480964023,-1.2124951767766063,1.2043052788314734,-0.0865404721748597,-0.5713501431051385,0.732906915562732,0.9032230247436136,2.3470118952846972,0.9687018466844948,1.4690850269929256,0.9333235658595683,1.3121911133132793,1.9725297601504197,1.6722369788554314,-1.2019027307964267,-0.9011561261603537,-1.5760717731694083,-0.03079918792319021,1.8176037174382838,1.4907613615782318,0.8780253165504451,0.9805549022589063
GSM1424249,-0.22318978439131698,-0.15327281197641998,0.6382517659157875,-0.06022565277311319,0.510563224003113,0.9064793672899643,2.102150192737056,-1.5799479018421752,-0.1029984284608783,-0.9772499937614235,1.7072683155440511,0.27943204647321446,-0.07610220928889938,-0.40189694990171787,0.7165518400666289,-0.2785660226201437,-0.14558071701915654,0.40248535546485414,-0.45521172315159447,0.32017603693850183,-0.865808337605407,0.2263398406634284,0.1879217659471793,-0.14297261983173942,-0.14872408198133436,-0.34772833792295327,-1.165869998259055,0.09415602778286769,-2.445574947523175,1.501373117496089,0.23808811220906023,-0.8111686639338325,-0.18604466831804678,-1.2021273873917717,-0.5816055600012029
GSM1424250,0.5948196301248103,-0.033197536812825994,0.10713577489138765,-0.8793878257572507,-0.37782383313852025,-0.4613647814005108,0.09488024092022464,-1.277322104437152,-0.8656638227519047,-1.256073984682247,0.8336290685996494,1.1427718879255415,-1.43915088212747,0.21379463871404158,1.0930412844646757,-0.751779900279771,1.0874590966035458,1.6458431162320204,-0.9618659599863268,0.25719702509762443,-0.07947201662628064,-0.4669573325261057,-0.8415142457823609,-0.6817112256291892,-1.2652405380260756,1.124666305689209,-0.522019445652764,0.5011913867883637,0.07169861749897224,0.4558655187217931,0.04555393606393855,-0.29763577715131545,0.14224073007675045,0.07053860581959541,-1.0061507332056674
GSM1424251,-0.06677078957768989,-0.6368432432279507,-0.7862018523178163,-0.39596250739181804,0.05897576673330339,0.0398013393592805,1.3863110700503638,-0.6813818276726981,-0.2432870554051941,-0.6622158674611348,0.7574830336006645,-0.7716868380315013,1.0589964868317299,-0.3064010772104056,0.06680250848728135,-0.4291371096129684,-0.6912801308280097,-0.9362106709109291,-0.20886098983733076,0.7941241031103409,0.5303394551282391,0.23750029223769126,-0.01984424403935184,-0.014494248148980196,-0.20185985515809907,0.11288554167699863,-0.030983637784919797,1.5348734781389888,-1.9229422619013101,0.8301921289671501,0.16573883844467968,-0.7741168335602469,0.4584805569529136,0.24313840083071406,0.34582583553504326
GSM1424252,0.9710608973863064,-0.4795986749263314,-0.9031275526919333,-1.2874177326364038,-1.4533642225131558,0.8632603693028963,-0.18713987292269685,-0.5579301239708438,-1.4640876177355693,-1.6080412593698017,1.409534171264622,1.2195677846299136,-0.7719575874552298,0.131271442725567,0.6434541772057024,-1.0169425799982579,0.4576354298157996,0.42879855414312734,-1.213057888124323,-1.4893758662913692,-0.4144924720855336,-0.8512153403098787,-0.9564610285222575,-1.2309344811105907,-2.12980779187672,0.243867969281404,-0.8757249102528191,0.1985113819121418,0.6743153417164833,0.3180274810055015,0.20603805251247015,-0.6137171244677132,-1.7661022007945109,1.1271274203251087,-1.3108395396578094
GSM1424253,1.8669125160676836,0.1616090528100628,0.41143173661893745,-0.30280761619722996,-0.5450479670934453,0.511204002420693,0.650971495006269,-0.07562243703938415,-0.35329039037027926,-0.7480819089201101,0.7056062927558878,0.9996763247944869,-0.3524841026215763,-0.922520295052994,1.5135943203032034,-0.3298440021548094,-0.4686022373743816,1.7216476455801164,-0.528558622015494,-1.1446695993719853,1.011697891176265,0.11170649633682689,0.4770701502554408,-0.17673630121975273,0.7128759314338017,-0.6787920678100894,-0.03082531544617009,0.7943306913890567,-1.575838075215451,0.7515069848653466,0.863183473745956,-0.9585946979651585,-0.25642899279976283,2.942420938868331,0.31015127409314774
GSM1424254,0.4490738041525305,-1.002683627190295,-0.47567107426771665,-0.33088354661890296,-0.6894310104239599,0.46741042992245774,-0.3332017929474461,-1.0823476145180733,-0.4982563267942001,-0.09280224140705391,1.0130991834188188,-1.010777936072684,-0.0019504463807090372,2.8820656565577716,0.5263018691745602,-0.66448018520081,0.7647680834982525,-0.7547523940317522,-0.36268176331441293,-0.2467306120616542,-0.13647159839026018,0.21135747112506373,-0.8624080200221902,-0.061994923583744484,-0.6549587980764286,1.8984349800332707,0.6436135287690088,0.5613619270691772,0.017243954867664002,-0.043801683003596444,-0.8785319167375002,0.8469203334368473,0.7173037670433617,-0.5538573179517104,-1.3306284861760125
GSM1424255,0.4026370359334772,-0.37041760941747187,-1.2735108221425004,-0.13835076003466112,-0.17296927796851108,-0.7160146213019412,0.04907708411828835,-0.0553295992419036,-0.8791562129678884,0.18775600734175568,0.1943444770624646,-0.5414417699417537,-0.14588994763115928,-0.401853199292544,0.6361380115540373,-1.147782699968427,0.9475802139488475,0.3282775125342679,-0.40569011534827537,-1.2092188754316178,-0.4672159472250686,-0.1883151406032046,-0.7418163569468795,-0.7425596319804669,0.1379096985075304,1.6124190523169772,0.6429688198055428,-0.3350616962446791,0.09846661480687888,0.4193637798203355,0.14693815447253764,0.6066235715468856,-0.37653186344490946,0.8458314136969736,-0.38165888534580694
GSM1424256,0.1469131593828764,-0.6706340114473177,-1.363803508330162,-2.1180841982253944,-1.4388893423616544,0.3980148030306375,1.7119422333003846,-1.0461579977915452,-2.3861354884574757,-2.0479105844724796,0.30951159099162634,1.571905388562432,-1.7614546437347438,-0.3890291042753594,1.1100798628335151,-1.5944796733176532,0.07273724735391558,1.1571065354118208,-1.7765596732480924,-1.3957881561020895,-1.5040801662636838,-1.1663177235217783,-1.2383129383271358,-2.365694464448305,-2.1587323301080676,0.6672289699546364,-1.6835036652313897,0.5684088658211135,0.1813011127488971,1.048401108433825,0.23060511925464813,-0.5426401877690045,-0.45567938844243255,-1.339638267098043,-0.9513939560656974
GSM1424257,1.5889658429064841,-0.49677498812060095,-1.5913358213408966,-1.2419275573418795,-1.3957359725606533,0.9059675815969191,-0.6087798895566326,0.8846424958969332,-1.3755046551741559,-1.3469729970190103,0.6106375275650563,0.6274326705777147,-1.6031337822718623,-1.0219767520991607,1.2626861115105272,-0.48325217406633697,0.41937841468651804,0.8239193846236426,-1.439126417005889,-0.6579840055665401,-0.3981875598226091,-0.9294708015379302,-1.333796720117465,-1.2434653077115352,-1.1851053268717016,0.12444685058742233,-0.9555252450918833,0.9248072025758916,0.36434689708316903,0.8778485321618964,0.10662943658912845,-1.2202986368463855,-1.4476890706749146,1.113145820514528,-1.7472286470147622
GSM1424258,0.47227115963793315,0.20283395818766128,0.05962947703152081,-0.8311551546670752,-0.10467866894041863,-0.7264102123243014,-0.24334387137333696,-0.44595659055154047,-0.5008664720526925,-0.7004003637168011,0.3668170158795508,-0.347706785000131,-0.7097159230650142,0.9077653339167129,0.4962322990747513,-0.5274596648087745,1.0696257117585881,0.20631386196457496,-0.763620525241608,-0.5113517808536759,0.6805179745283645,0.0973895543127047,-0.5991681556239825,-0.7699678291223795,-0.4166087622195517,1.0040149845354347,0.35598663073477704,-1.380674315291309,1.0194388293865442,0.22841937372440305,-0.164581626413523,-0.4229871943156959,0.38882744576421807,-1.364944928350442,-0.4421400028982535
GSM1424259,0.6315088196820392,-0.23553452687321966,-0.5865892019481578,0.01442516324177727,0.26403397809243084,0.8134680448080062,-0.24713557814110024,-0.8642272029769342,-0.3738121881767652,-0.12086358216277227,0.6950210967731776,-0.46186214540475307,0.7376495210320314,-0.5217221186352666,0.019020778636364154,-0.506436682757377,-0.11877298544767245,-0.5513109997385387,-0.07871870257301568,-0.3522530114291123,-0.19882315545867263,0.26798866703190977,-0.45198413183315916,-0.08703621291966568,0.509162899105985,1.0351175338504621,1.1736718406236866,1.3200526751373258,-1.3495554395817273,0.98905153124691,0.3231063592053989,-0.40543168243341293,1.2720763422711518,0.022557934955581765,-0.5496699321009104
GSM1424260,0.571789404975775,0.058974746515577506,0.670980439509125,-0.3766077794289915,0.27413144397196304,0.5767337178221077,-0.5664504931083757,-0.4113717478501284,-0.11123773944989035,-0.608811866275366,-0.31530014250932215,0.16180606285540053,-0.8843949493818651,2.1142232834415386,0.38865245742231846,-0.17361908035999402,1.6988874238132006,0.6277241633970951,-0.30733465311176517,-0.07638023794953956,-0.6455978870641776,0.08069393961106167,-0.6012069032788384,-0.32186761591078017,-0.3333248829965775,0.510025207012737,-0.3520155126609792,-0.09345422250138087,-0.0021933653715938382,0.41398955302798857,0.5364792559207177,-1.584652455642435,-0.2741602136030716,-0.7797461421983476,-0.08360670813672959
GSM1424261,-0.8491648112526539,-0.1314971844438678,-1.1479352520906132,-0.5787201012674381,-0.4680777131482282,-0.6256480144074672,-1.6369474071647654,-0.7608958997713385,-0.5414610262823968,-0.45886210493873036,-0.340113837632349,-1.6416303678743367,0.3470021937448638,-1.0950578576042105,0.28568294559546953,-1.2383001972100833,0.3676460252662412,-0.07537366431943461,-0.39826532346073473,0.015920536163880648,-0.24686063573614778,0.058965320541869676,-0.8074025040104091,-0.4528362534337609,0.469514227262772,0.7011926616164951,0.5353035316065596,-0.7501151731868828,-1.1829009662912284,0.14140661965009244,0.47550428356371194,-0.19446595926007063,0.8372538054680354,-1.5633959626921448,-1.316310539506627
GSM1424262,-0.19021859459291113,-0.16805876501885386,-1.1549453552836306,0.6743371992115339,0.38658039421271223,-2.010701662554792,-0.8286288712262644,0.8086801064122553,-0.04930576825278057,0.3923931855495854,-0.8029043275705883,-0.5898316324776615,0.39552011447713437,0.6503805001465031,-0.8951589850339214,-0.017496679776416328,0.3116960670675447,-1.3520570493132604,0.3871778814218644,0.4393836033232405,1.0637169720427133,0.6914538885294167,0.7796415761246366,0.48655146832190016,1.2014182127024964,1.3928914031601154,1.1187851001406777,-1.2631154231015633,0.1440671197618857,-0.9664205157765318,-0.3785482972419414,1.0268875748381499,0.6077549283021242,0.04379672575301995,0.5850049244872327
GSM1424263,1.0988010305164078,-1.1668646396845404,-1.220588779436874,-0.45066065163458885,-0.30882964760274806,0.9296711074679286,2.7395787177474573,-0.8473293101734735,-0.4528613414788906,-0.39888284933123347,2.247970411551561,-1.6762586486979358,1.358357135929582,-1.0380507588875074,1.081863583247605,-0.8349781565560087,-0.3755466614486974,-1.334967857149109,-0.47963096391163695,0.028133604754126355,-0.33510642139064195,0.2189562623021737,-0.584850515763448,-0.0729945441090065,-0.24178128899137152,0.9897782242155071,0.4804640217372112,0.8279122684996576,-0.6974692827472843,-0.9094149376118161,-0.49697464611743747,0.3116906634888562,0.90846545872188,1.1129133426887323,0.4444569934781761
GSM1424264,1.6153518194246277,-1.3182970990888259,-1.5217832385351093,-3.187602335584196,-2.11091361865629,0.9867540220714358,-2.2485384788749863,-2.1816522573442807,-1.7964292277979799,-2.2829114429130004,0.5249529813779624,2.141958686960924,-2.3899978696856587,-0.19806775347423372,2.6196302742216995,-2.1037638367963227,0.6036212312273104,2.401184233306037,-2.612219137870053,-1.0234070698506588,-1.4263006016686386,-2.268959146147933,-1.5424320395899747,-2.529392925548608,-2.6025695003770783,-1.1207163457204996,-2.303483632866631,0.9481060403862499,1.9576131710022286,0.35447954941840065,0.9440116342029007,-0.2144071713382406,-1.376818299235424,-0.24965836266068056,-1.3800277936782654
GSM1424265,0.8209807589209811,-0.15175770852821807,-0.10562976107046723,-1.1134574099121886,-0.3593880966473947,0.03595790261361683,-0.25660035735444797,-0.05456909038860735,-0.6374789927768476,-0.6958519251164921,0.226453690079487,0.7262766617772313,-1.0902215781895634,-0.004395678685860779,1.1466581227845878,-0.9738646657252894,1.5670686982364899,0.9366288951205092,-0.7239878434189242,-0.7873427651454264,-1.3797558434538963,-0.5583170062554952,-1.0144798239962924,-0.5199120866432241,-0.12456221447395593,1.0438231619122111,0.010695311045361276,0.6612797210661264,0.16364008726975474,0.4713980316471511,0.8712632465313065,-0.6428401680946878,0.46021738836845627,-1.3440656672138274,-1.451672189719427
GSM1424266,2.115021693237364,-1.2731468719091215,-0.6293433733292377,-0.5703086593018463,-0.43470278681028063,2.099605820858513,0.45141548237151086,-1.2742036441603806,-0.6895527104293514,-1.2791217142203715,1.7183564197306747,0.4797596622679063,-0.22632787262253223,-0.6217311194930231,1.4099027674167304,-0.9205312764074107,0.09470085876418012,0.6799398030900876,-0.9158049925353275,-1.0712673365294332,-1.1230909489853897,-0.3760574635812621,-0.8198300005847918,-0.47779256279054577,-0.028860907707567218,0.7457864767530631,-0.8492790927024213,1.3255051175019443,-1.4060314145188442,1.0683143299841302,0.21344002086179167,-1.1465213209420917,0.17472997567870918,1.454684253402831,-0.8805195681692684
GSM1424267,0.9727265393051268,-0.5810478334054243,-2.2028302126505674,-2.1990958929406124,-1.6101998080333857,0.8506509750603028,-1.5434907394052337,-1.581474547736396,-1.5626952365447706,-2.054979564306416,1.105074339278454,2.1202535782223824,-1.466011421624325,-0.7706326352903331,1.9940578313855737,-1.8259183616748127,0.4429101518671199,0.7206124595614627,-1.7958403236904081,-0.2074660779810266,-1.644943542780746,-1.1924612296405601,-1.8835515429848424,-1.7669893643411216,-0.8585613282431225,-0.02317880996219825,-1.8191198310287588,1.779356386266455,-0.22843724197613474,0.9668571249008849,1.6920036558278426,-1.7032870143970573,-0.8891963110021819,-0.7026770397166052,-2.0770701768567745
GSM1424268,1.404114343341292,-1.2927408825204116,-1.9102430055368105,-2.46366463423305,-3.0494034003046346,1.4774167751920375,-1.4057690393558404,-1.2099127087702308,-1.628635791481307,-2.107463711246658,0.7491597893025993,0.06254471457697418,-2.353526370054284,-1.1853925160009977,1.489475346888541,-0.7896090004769247,1.3039659953266165,0.7150287307432317,-2.465187562799005,-1.9426737301160026,-2.0531172290140924,-2.487255385129956,-1.894780297651677,-2.50642326796214,-0.7180507516180211,-0.5807666412198123,-1.7960533306247837,-0.0679767702427934,1.807180101218039,-0.015362541964884187,0.8545837372662954,-0.474421927423752,-1.9080539299020867,-0.827902473897328,-1.922002099769951
GSM1424269,0.4157249511393156,-2.0947961269503295,-1.4922167064603984,-2.2164011547827793,-1.8883726232758968,0.4722021476593268,1.5449279578351984,-1.287360643568422,-2.286634377301136,-1.4915826286233846,1.8873290353137535,1.440480060154057,-1.5889873162629777,-0.40697246576681584,1.865598807503009,-2.7210131391957133,1.5586229595302592,1.6274420357312165,-2.0160585321611237,-1.0148303339934293,-2.2983754671206778,-1.9893973894275845,-1.7707743840280294,-2.2027937186360242,-2.6599685701187266,1.048871634270793,-1.4115340482356111,1.2834499341771606,1.5028389026324984,1.0698534175024121,1.3129946638452994,-0.08161183328260022,-0.617607529758977,0.5265995520899164,-1.8043968899349585
GSM1424270,-0.13583761408633188,-0.4237041288326997,-0.9978174715910287,-0.3483252201068595,-0.8033966887361745,0.3933060886124169,0.5647884388083436,-1.0867668526329235,-0.5347740967677057,-1.4699765989198132,0.8168321616355311,1.6955049830326987,-1.1831914235819443,-0.5827440502636767,0.9849626347385533,-0.26658587671869577,0.7143938608011096,1.5756306171380676,-0.7118198668209472,-0.6350485006082138,0.41704813326843077,-0.07852190649286302,-0.2053441575474819,-0.3617768770802993,-0.7085836030719063,0.5437997943009204,-1.3000104845544924,1.092731000245209,0.41175779528599693,1.228384295818902,0.02401328652208935,0.12507713077529858,0.6944517165441342,0.23914071607030624,-1.006211703133851
GSM1424271,0.09470791137096338,-0.762602967418439,-0.5725999441251088,-0.123194073042401,-0.28000333068701355,0.8492205903628012,0.9983999993637132,-0.5078325891184768,-0.45867986200958355,-1.5074386229403096,-0.37188160095403944,1.1718448388429556,-1.0843493745166115,-0.550348208173459,-0.08816842348285928,-0.2569105393854755,1.5174539118606676,0.06146210673515749,-0.7384054255358271,-0.6671000998717713,-0.6002507820366861,-0.2759744827222792,-0.37005932549471604,-0.47547108207017574,1.186738064949667,-0.46453817781077217,-0.7304447622025659,-0.026931185114854518,-0.5798312486424246,-0.19607823772999383,1.9824308523344036,-1.292452436905055,-0.6664811943641679,-1.093097744575982,0.7613373677940188
GSM1424272,0.6698232643163413,0.2578334409553364,-0.5763528379022492,0.07196363200740752,0.1609409190121445,0.03665181035751794,-0.019205275719009655,-0.40333454780648054,0.20715879946645965,-0.37908948948715965,-0.7102349767522779,-0.6174679696536151,-0.010612133039624286,0.2101972668599463,0.7147120759709306,0.13794663637857232,0.42280033436782566,0.30872750023010825,0.13599386139601388,0.28310643134753793,0.9158659367958296,0.5698191813669421,0.6020238990420033,0.5279043631111827,1.0586143944723956,0.4347753200354502,-0.07438252433569792,-0.10270965434789764,0.8375455490473279,-0.46846295887065975,-0.06887347555860004,0.45735388814406136,1.150464155622798,-0.7211700855377082,0.05077075077845197
GSM1424273,0.5495733068073536,-0.7216773277249988,-0.40301754692145597,-1.125937064070182,-1.9345968378342442,-0.4730442422162426,-0.0626395751121708,-0.0948315524979838,-1.0741977230577227,-1.2891800851591115,0.01594122580386574,0.8639372864671705,-0.8455383496458967,0.489689569253741,0.4255853577999351,-0.2129277915753061,0.8479538017112017,1.0284050603352102,-1.3380098458265532,-1.273783316956688,-1.3136699836261054,-1.1188642579774548,-0.9431194847256335,-1.3761805383540928,-0.719892147863687,0.5850013363949201,-0.6073932146437525,-0.15735997258642836,1.204291460228128,0.6335802648168323,-0.299551274784022,-0.39196055535142005,-1.4207136806561098,0.5692057833748134,-0.8961362794295298
GSM1424274,0.4445160327495277,-0.1408928477487483,-0.7639681002567609,-0.24363056196521563,0.10520506126643552,-0.03442891160027941,0.5480774572070175,0.3358399937881774,-0.45573904261087483,0.2600452218535351,-0.06073229519274528,-0.31200162128753506,0.6737540943676684,-0.2801363663429913,-0.10474800254043375,-0.6178440627473062,0.8348717019179192,-0.6351084391915627,-0.15228433645371414,-1.251364502066445,0.14017256863943575,-0.0020826965495896917,-0.2987229714905849,-0.12667956899317748,1.499138798205581,0.9445010391220844,0.7119393744981983,-0.7520253851650338,-0.9135117878488447,0.23406719260514652,1.064129152422036,-1.2909786616047139,0.7293997608966215,-0.4732405940183995,-0.012819833111356921
GSM1424275,-0.2900730288579721,-0.20740745714907896,-1.1938436401287815,0.10585556254747183,0.07252522787827727,1.059866486493369,0.07889458436501824,-1.3494810239665942,-0.34299883402319853,0.165447676222155,-0.5644250869898527,-0.1996350990545544,0.627080447143141,0.7170143817737754,0.038811726278200544,-0.8688419127610445,-0.2958534590667526,0.02361226530206598,-0.12822138138449643,0.22373338797138279,-0.41660706200482,0.191753548628106,-0.34875102327902724,0.417019752876677,-0.1973777606369147,1.1549578225279695,1.2599325694956256,0.3775575909630764,-1.0992191893755856,0.809384096525516,0.3780322027460372,-1.027945464461036,0.11602379929985385,0.9105393801982573,-0.8322550371751906
GSM1424276,0.13459587332393147,0.03573188153877005,-0.6517009196422362,-0.7457903558772294,-0.37704812098889773,-0.46224589355231765,0.3247311432943867,-1.1617898531693505,-0.5263464146398202,-0.40411860994568954,0.04950640348053646,0.34941730849891917,-0.44566020648034094,-0.6698006722828768,0.7378568048342179,-0.7972112217405234,0.7780683042856142,0.8437258263221565,-0.6283657276038765,-0.09523756300900717,0.39687897255871346,0.07408224230214243,-0.4628442433818394,-0.1623319989497374,-0.6849989300891616,0.6877225591003114,-0.02434996505230256,0.030856454158955427,-1.0076815440124003,0.35731704313009627,0.14302541434758229,-0.39024736929553844,0.731576865380359,-1.5824674998472037,-0.7752103109198492
GSM1424277,-0.45066355561164967,-0.2715656974499457,-0.6625197254964666,-0.046257539102077944,0.37566256320520014,-1.0656532036698456,1.7006011003723935,0.6463694698908731,-0.2113842963623186,-0.11102909109331359,-0.1102662557657018,0.3451928672634298,-0.138739946866875,0.7891701838800276,0.009382092735643608,-0.19077018706496823,1.033752078932353,-0.5525947808512373,0.17446918259327254,0.8002673670985114,0.28673413742236287,0.23608048042961385,0.006781852474950672,0.02856123031261931,-0.02024550834847656,1.242995807439124,0.7002564498163001,0.15053695132899783,-1.342175200858986,0.016412840523163618,0.7960383327555227,-0.012267782724800412,-0.1363787805129504,0.019126798165141092,-0.5901755141307993
GSM1424278,1.1436410750982895,-0.008086298709981324,-0.11474690331397334,-0.8117163122845928,0.14060273196415182,0.962698025800221,-0.36038723723784066,-0.929227956504174,-0.8396346692724995,-0.9446451895136025,1.338521943545881,0.488287708045694,0.1317463642087875,-0.6436405561507111,1.3918980774694842,-1.5605171426241013,1.379593000209258,1.2660354281899369,-0.663091173453525,0.2814652019828425,-1.6511509645460716,-0.3901493385506703,-0.9790322071625142,-0.7170969672641276,-0.9909478815916636,0.7051461035946623,-0.09187958689636262,1.3238522219422129,0.2700351468521954,0.3991291425980971,1.2714826414707825,-1.6261733696989282,-0.29611684840824837,-0.39004154768185456,-0.5278358649744119
GSM1424279,1.9757924705601997,-0.8713433355806164,-0.4680480880568831,-1.271090392351454,-0.378907391760095,0.06925679089676709,0.7123570802633825,-0.9736432435048035,-1.333873157991122,0.03877936635481164,1.805611844534395,-0.7453641247549939,0.6563276614678679,-0.3492062664994066,1.5822306194397426,-1.810157651685521,1.1616549463185832,0.22694443361568065,-0.6551809580863954,-1.7821283881372834,-1.0695726030410873,-1.1675731204213566,-1.6181665614889167,-0.9511905717267035,-0.510259343771159,2.2089730344730616,0.7319187001665395,-0.003505599938948558,0.41944663092259427,0.08900412914840614,0.5726741008673301,1.0579574942922585,1.997552781064061,0.6258981012113233,-0.2791016845099153
GSM1424280,-0.7098585144500181,-2.018915099960892,-2.524608002901782,-1.6880038790908765,-1.0665068707445955,0.7568822817739791,1.2118971008248831,-0.4808032180327765,-1.4844500624115198,-1.8940164275644908,1.729241601024636,1.7753762032045213,-1.1912040395884753,-1.6971197189112168,1.2501061145332173,-1.4297172394921744,-0.6233089382988467,1.1285631919268748,-1.5173292332427288,-1.2813391775352172,-2.3429024438979322,-0.8796408571266452,-1.5755499570575389,-1.2815523944897116,-0.8898719593130249,0.4261994025549221,-2.558481272540417,0.8443534832094857,0.7553241394253232,1.1654331843544437,-0.3894877428868754,-0.7764840773633432,-0.2746137910123318,0.3106492733466841,-0.763915106121013
GSM1424281,0.9748896596701704,-0.08713664316979311,-0.2810644807993756,-0.5324531475931347,0.4533604727385764,-0.9355336258289433,-0.4612435596017049,0.4449832893813671,-0.11830108335522886,-0.45506209565988476,-1.260380508186999,0.2633076162514891,0.5571482582231905,0.7140180696392069,1.2846905119534004,0.00042487398208633785,1.2253683232278374,0.13298845513487625,-0.30809097149677434,-0.017035669810018753,0.24947835003019783,0.12855612549405296,0.19002094604530834,-0.051280005569229625,0.33749131060168625,0.8555277726515979,0.1943018270763845,0.22160498879636215,-0.7299299479094866,-1.7407911035199033,1.6823888349011449,0.46443422804688095,-0.1745518418601429,-0.18163820151238644,0.41612416273070363
GSM1424282,0.4658768463543334,-0.8889942855941939,-0.9540404755709444,-0.9457800686214022,0.11677104625672649,-0.5595993367183796,1.3285356645196724,-0.581904351890593,-0.9762334187384604,-0.37548848453656447,-0.06040126125987579,0.4618368029765307,-0.6343107228232892,-0.6259585495859922,1.286129620117602,-1.5565250699955373,1.91937444433146,1.0136147122623267,-0.5632058280322102,-1.7136427425836782,0.2693565224545089,-0.7335594891554462,-0.6189168940965322,-0.9170051233454651,-0.4413062710262497,1.5622927395476918,-0.2979140088475744,-0.6810680218675211,0.8649909737925618,-0.854757805494184,0.23494381154301777,1.3909618116194173,1.5606985931194421,-1.0848116057491608,-0.8659656258295859
